Study Start:  time = 5.805085
Grid Cleared:  time = 5.805085
Added Stair at 75, 1:  time = 146.9902
Added Stair at 75, 1:  time = 146.9902
Added Stair at 85, 1:  time = 159.9511
Added Stair at 86, 1:  time = 160.1006
Added Stair at 87, 1:  time = 160.15
Added Stair at 86, 2:  time = 161.2859
Added Stair at 87, 2:  time = 161.6866
Added Stair at 91, 7:  time = 164.0204
Added Stair at 91, 6:  time = 164.1884
Added Stair at 91, 5:  time = 164.2718
Added Stair at 91, 4:  time = 164.4545
Added Stair at 91, 3:  time = 164.5712
Added Stair at 91, 2:  time = 164.6876
Added Stair at 91, 1:  time = 165.1215
Added Stair at 90, 1:  time = 165.7223
Added Stair at 89, 1:  time = 165.8061
Added Stair at 88, 1:  time = 165.9555
Added Stair at 90, 6:  time = 167.6233
Added Stair at 90, 5:  time = 167.7909
Added Stair at 90, 4:  time = 167.8408
Added Stair at 90, 3:  time = 167.8744
Added Stair at 90, 2:  time = 167.891
Added Stair at 89, 2:  time = 168.7427
Added Stair at 89, 3:  time = 168.842
Added Stair at 89, 4:  time = 168.8582
Added Stair at 89, 5:  time = 168.9081
Added Stair at 89, 6:  time = 169.0247
Added Stair at 89, 6:  time = 169.7749
Added Stair at 89, 6:  time = 169.7749
Added Stair at 89, 6:  time = 169.7749
Added Stair at 89, 6:  time = 169.7749
Added Stair at 88, 4:  time = 170.6267
Added Stair at 88, 3:  time = 170.7427
Added Stair at 88, 2:  time = 170.8594
Added Stair at 87, 3:  time = 172.0274
Added Flag at 94, 1:  time = 185.4881
Added Pipe at 12, 2:  time = 206.7877
Added Pipe at 12, 2:  time = 206.7877
Added Pipe at 12, 2:  time = 206.7877
Added Pipe at 12, 2:  time = 206.7877
Added SmallCannon at 17, 1:  time = 214.3782
Added SmallCannon at 17, 1:  time = 215.712
Added SmallCannon at 17, 1:  time = 215.712
Added SmallCannon at 17, 1:  time = 215.712
Added SmallCannon at 17, 1:  time = 215.712
Added SmallCannon at 13, 1:  time = 216.5121
Added Koopa 2 at 86, 3:  time = 231.2415
Added Koopa 2 at 88, 5:  time = 232.2417
Added Goomba at 80, 1:  time = 236.7456
Added Goomba at 82, 1:  time = 237.1447
Added Goomba at 78, 1:  time = 238.1631
Added Pipe at 30, 2:  time = 252.3746
Added Pipe at 30, 2:  time = 252.3746
Added Pipe at 30, 2:  time = 252.3746
Added Pipe at 30, 2:  time = 252.3746
Added Goomba at 27, 1:  time = 253.1753
Added Goomba at 27, 1:  time = 253.1753
Added Goomba at 27, 1:  time = 253.1753
Added Goomba at 27, 1:  time = 253.1753
Added Goomba at 25, 1:  time = 253.5752
Added Goomba at 25, 1:  time = 253.5752
