Study Start:  time = 4.52795
Grid Cleared:  time = 4.52795
Added Ground at 0, 0:  time = 11.39038
Added Ground at 71, 0:  time = 38.44414
Added Ground at 72, 0:  time = 38.46077
Added Ground at 73, 0:  time = 38.46077
Added Ground at 74, 0:  time = 38.47704
Added Ground at 75, 0:  time = 38.54444
Added Ground at 78, 0:  time = 43.33161
Added Ground at 79, 0:  time = 43.46561
Added Ground at 80, 0:  time = 43.49842
Added Ground at 81, 0:  time = 43.54829
Added Ground at 82, 0:  time = 43.59763
Added Ground at 83, 0:  time = 43.63087
Added Ground at 84, 0:  time = 43.68084
Added Ground at 85, 0:  time = 43.71494
Added Ground at 86, 0:  time = 43.79805
Added Ground at 87, 0:  time = 43.84812
Added Ground at 91, 0:  time = 50.40377
Added Ground at 92, 0:  time = 50.53785
Added Ground at 93, 0:  time = 50.5878
Added Ground at 94, 0:  time = 50.60452
Added Ground at 95, 0:  time = 50.6213
Added Ground at 96, 0:  time = 50.63784
Added Ground at 97, 0:  time = 50.65401
Added Ground at 98, 0:  time = 50.67065
Added Ground at 99, 0:  time = 50.70378
Added Ground at 81, 7:  time = 52.78818
Added Ground at 82, 7:  time = 52.87204
Added Ground at 83, 7:  time = 52.90548
Added Ground at 84, 7:  time = 52.93888
Added Ground at 85, 7:  time = 52.97224
Added Ground at 76, 5:  time = 54.23941
Added Ground at 77, 5:  time = 54.34053
Added Ground at 78, 5:  time = 54.44057
Added Ground at 76, 5:  time = 56.8415
Added Ground at 76, 5:  time = 56.8415
Added Ground at 76, 5:  time = 56.8415
Added Ground at 76, 5:  time = 56.8415
Added Ground at 77, 5:  time = 56.95995
Added Ground at 77, 5:  time = 56.95995
Added Ground at 78, 5:  time = 57.15865
Added Ground at 78, 5:  time = 57.15865
Added Ground at 78, 5:  time = 57.15865
Added Ground at 76, 5:  time = 59.49467
Added Ground at 77, 5:  time = 59.54462
Added Ground at 78, 5:  time = 59.64412
Added Ground at 76, 5:  time = 62.74602
Added Ground at 76, 5:  time = 62.74602
Added Ground at 76, 5:  time = 62.74602
Added Ground at 76, 5:  time = 62.74602
Added Ground at 77, 5:  time = 62.99653
Added Ground at 77, 5:  time = 62.99653
Added Ground at 77, 5:  time = 62.99653
Added Ground at 77, 5:  time = 62.99653
Added Ground at 78, 5:  time = 63.02993
Added Ground at 78, 5:  time = 63.02993
Added Ground at 88, 9:  time = 69.26859
Added Ground at 89, 9:  time = 69.41769
Added Ground at 90, 9:  time = 69.43452
Added Ground at 91, 9:  time = 69.46799
Added Ground at 92, 9:  time = 69.5684
Added Ground at 93, 9:  time = 69.68565
Added Ground at 72, 5:  time = 73.28807
Added Ground at 73, 5:  time = 73.40451
Added Ground at 74, 5:  time = 73.42117
Added Ground at 75, 5:  time = 73.43786
Added Ground at 76, 5:  time = 73.48893
Added Ground at 77, 5:  time = 73.62157
Added Ground at 72, 5:  time = 74.90613
Added Ground at 72, 5:  time = 74.90613
Added Ground at 72, 5:  time = 74.90613
Added Ground at 72, 5:  time = 74.90613
Added Ground at 73, 5:  time = 75.05607
Added Ground at 74, 5:  time = 75.08951
Added Ground at 74, 5:  time = 75.08951
Added Ground at 74, 5:  time = 75.08951
Added Ground at 75, 5:  time = 75.10617
Added Ground at 76, 5:  time = 75.14017
Added Ground at 76, 5:  time = 75.14017
Added Ground at 76, 5:  time = 75.14017
Added Ground at 77, 5:  time = 75.24014
Added Ground at 71, 6:  time = 76.6579
Added Ground at 72, 6:  time = 76.78944
Added Ground at 73, 6:  time = 76.8064
Added Ground at 74, 6:  time = 76.84064
Added Ground at 75, 6:  time = 76.85728
Added Ground at 76, 6:  time = 76.99138
Added Ground at 64, 4:  time = 78.70868
Added Ground at 65, 4:  time = 78.84177
Added Ground at 66, 4:  time = 78.87492
Added Ground at 67, 4:  time = 78.90823
Added Ground at 68, 4:  time = 78.95989
Added Ground at 64, 4:  time = 82.2125
Added Ground at 64, 4:  time = 82.2125
Added Ground at 64, 4:  time = 82.2125
Added Ground at 64, 4:  time = 82.2125
Added Ground at 65, 4:  time = 82.34566
Added Ground at 65, 4:  time = 82.34566
Added Ground at 66, 4:  time = 82.37865
Added Ground at 66, 4:  time = 82.37865
Added Ground at 67, 4:  time = 82.41174
Added Ground at 67, 4:  time = 82.41174
Added Ground at 68, 4:  time = 82.46165
Added Ground at 68, 4:  time = 82.46165
Added Ground at 68, 4:  time = 82.46165
Added Question at 64, 4:  time = 85.88156
Added Question at 68, 4:  time = 86.68212
Added Coin at 36, 10:  time = 94.83876
Added Coin at 46, 13:  time = 95.605
Added Coin at 13, 4:  time = 99.52467
Added Coin at 17, 4:  time = 100.041
Added Coin at 16, 4:  time = 100.5092
Added Coin at 16, 4:  time = 102.2268
Added Coin at 16, 4:  time = 102.2268
Added Coin at 16, 4:  time = 102.2268
Added Coin at 16, 4:  time = 102.2268
Added Coin at 15, 4:  time = 102.7611
Added Coin at 15, 4:  time = 108.2485
Added Coin at 15, 4:  time = 108.2485
Added Coin at 15, 4:  time = 108.2485
Added Coin at 15, 4:  time = 108.2485
Added Question at 15, 4:  time = 108.566
Added Plant at 52, 9:  time = 126.5968
Added Koopa at 55, 9:  time = 138.756
Added Plant at 46, 1:  time = 144.727
Added Plant at 57, 1:  time = 146.8455
Added Goomba at 81, 1:  time = 150.7157
Added Plant at 83, 8:  time = 154.0672
Added Coin at 91, 13:  time = 158.0202
Added Flag at 98, 1:  time = 164.5421
Added Mario at 0, 1:  time = 168.0435
Ended Turn:  time = 170.5468
Added Ground at 1, 1:  time = 171.8328
Added Ground at 2, 1:  time = 172.1003
Added Goomba at 2, 2:  time = 172.3668
Added Ground at 3, 1:  time = 172.6341
Added Ground at 4, 1:  time = 172.9003
Added Ground at 5, 1:  time = 173.168
Added Goomba at 5, 2:  time = 173.4349
Added Ground at 6, 0:  time = 173.7015
Added Ground at 6, 1:  time = 173.969
Added Ground at 7, 0:  time = 174.2346
Added Ground at 7, 1:  time = 174.5014
Added Koopa at 7, 2:  time = 174.7695
Added Ground at 8, 0:  time = 175.0356
Added Ground at 8, 1:  time = 175.3026
Added Hard Shell at 8, 2:  time = 175.5694
Added Ground at 9, 1:  time = 175.8373
Added Goomba at 9, 2:  time = 176.1033
Added Ground at 10, 1:  time = 176.3706
Added Ground at 11, 1:  time = 176.6373
Added Goomba at 11, 2:  time = 176.9037
Added Ground at 12, 1:  time = 177.1705
Added Ground at 13, 1:  time = 177.4377
Added Stair at 13, 2:  time = 177.7039
Added Stair at 13, 3:  time = 177.9714
Added Ground at 14, 1:  time = 178.2385
Added Stair at 14, 2:  time = 178.5045
Added Ground at 15, 1:  time = 178.7719
Added Stair at 15, 2:  time = 179.0383
Player Turn:  time = 179.1884
Starting Run:  time = 187.4626
Player had score 0
Lost!
Player BeetleSquish:  time = 202.454
Player GoombaSquish:  time = 202.7868
Player had score 0
Lost!
Player BeetleSquish:  time = 208.0297
Player GoombaSquish:  time = 211.2989
Player had score 0
Lost!
Player BeetleSquish:  time = 219.4447
Player GoombaSquish:  time = 219.7952
Player GoombaSquish:  time = 221.2619
Player got Coin
Player got Coin
Player got Coin
Player had score 3000
Lost!
Player BeetleSquish:  time = 242.1181
Player GoombaSquish:  time = 242.4514
Player GoombaSquish:  time = 243.8527
Player got Coin
Player got Coin
Player got Coin
Player got Coin
Player had score 4000
Win!
Player GoombaSquish:  time = 281.0714
Player had score 0
Lost!
Player had score 0
Lost!
Player BeetleSquish:  time = 288.229
Player GoombaSquish:  time = 291.4489
Player GoombaSquish:  time = 291.7809
Player got Coin
Player got Coin
Player got Coin
Player got Coin
Player got Coin
Player had score 5000
Win!
Player had score 0
Lost!
End Run:  time = 335.9431
Grid Cleared:  time = 335.9592
Load Grid Start:  time = 335.9592
Grid Cleared:  time = 335.9592
Load Grid End:  time = 335.9592
Ended Turn:  time = 340.3177
Added Stair at 10, 2:  time = 341.7005
Added Stair at 10, 3:  time = 342.1513
Added Ground at 16, 1:  time = 342.6021
Added Ground at 17, 1:  time = 343.0684
Added Ground at 18, 1:  time = 343.5191
Added Koopa at 18, 2:  time = 343.9857
Added Ground at 19, 1:  time = 344.4532
Added Ground at 20, 1:  time = 344.9195
Added Ground at 21, 1:  time = 345.3712
Added Ground at 22, 1:  time = 345.8376
Added Ground at 23, 0:  time = 346.2876
Added Ground at 23, 1:  time = 346.7549
Added Ground at 24, 0:  time = 347.2221
Added Ground at 24, 1:  time = 347.6902
Added Hard Shell at 24, 2:  time = 348.1558
Added Ground at 25, 0:  time = 348.6227
Player Turn:  time = 348.8727
Added Goomba at 2, 2:  time = 354.5609
Added Goomba at 2, 2:  time = 354.5609
Added Goomba at 2, 2:  time = 354.5609
Added Goomba at 2, 2:  time = 354.5609
Added Goomba at 5, 2:  time = 355.1616
Added Goomba at 5, 2:  time = 355.1616
Added Goomba at 5, 2:  time = 355.1616
Added Goomba at 5, 2:  time = 355.1616
Added Koopa at 7, 2:  time = 355.9285
Added Koopa at 7, 2:  time = 355.9285
Added Koopa at 7, 2:  time = 355.9285
Added Koopa at 7, 2:  time = 355.9285
Ended Turn:  time = 360.4476
Added Stair at 11, 3:  time = 361.8136
Added Stair at 12, 2:  time = 362.2137
Added Goomba at 14, 3:  time = 362.6152
Added Stair at 17, 2:  time = 363.0149
Added Stair at 17, 3:  time = 363.415
Added Goomba at 18, 4:  time = 364.0488
Added Stair at 19, 2:  time = 364.4657
Added Stair at 19, 3:  time = 364.8669
Added Stair at 20, 2:  time = 365.2667
Added Stair at 20, 3:  time = 365.6834
Added Stair at 21, 2:  time = 366.0843
Added Stair at 21, 3:  time = 366.5007
Added Ground at 26, 0:  time = 366.9007
Added Ground at 27, 0:  time = 367.3192
Added Ground at 27, 1:  time = 367.7193
Added Stair at 27, 2:  time = 368.1192
Added Stair at 27, 3:  time = 368.5193
Player Turn:  time = 368.7525
Added Stair at 11, 3:  time = 370.7874
Added Stair at 11, 3:  time = 370.7874
Added Stair at 11, 3:  time = 370.7874
Added Stair at 11, 3:  time = 370.7874
Added Goomba at 18, 4:  time = 371.6383
Added Goomba at 18, 4:  time = 371.6383
Added Goomba at 18, 4:  time = 371.6383
Added Goomba at 18, 4:  time = 371.6383
Ended Turn:  time = 377.0587
Added Stair at 16, 2:  time = 378.4936
Added Ground at 28, 0:  time = 379.4104
Added Ground at 28, 1:  time = 380.0109
Added Ground at 29, 0:  time = 380.5955
Added Ground at 29, 1:  time = 381.2116
Added Ground at 30, 0:  time = 381.7964
Added Ground at 30, 1:  time = 382.396
Added Ground at 31, 0:  time = 382.9966
Added Ground at 31, 1:  time = 383.5979
Added Ground at 32, 0:  time = 384.1978
Added Ground at 32, 1:  time = 384.7984
Player Turn:  time = 385.132
Added Cloud at 5, 11:  time = 438.8902
Added Cloud 2 at 11, 12:  time = 440.7255
Added Cloud 2 at 17, 10:  time = 441.1752
Added Cloud at 29, 10:  time = 442.8433
Added Cloud at 43, 10:  time = 445.1454
Added Cloud at 56, 13:  time = 445.7292
Added Cloud at 65, 10:  time = 446.2296
Added Cloud at 78, 12:  time = 449.2654
Added Waves at 77, 0:  time = 453.2514
Added Waves at 75, 0:  time = 454.0186
Added Waves at 88, 0:  time = 455.4366
Added Waves at 90, 0:  time = 455.8205
Added Cloud 2 at 92, 5:  time = 461.4748
Ended Turn:  time = 462.5588
Added Ground at 80, 1:  time = 463.9593
Added Ground at 82, 1:  time = 464.4757
Added Stair at 82, 2:  time = 464.993
Added Ground at 83, 1:  time = 465.5099
Added Stair at 83, 2:  time = 466.0438
Added Ground at 85, 1:  time = 466.5604
Added Ground at 86, 1:  time = 467.0783
Added Ground at 87, 1:  time = 467.5951
Added Ground at 88, 1:  time = 468.1124
Added Ground at 89, 0:  time = 468.6293
Added Ground at 89, 1:  time = 469.1462
Added Ground at 90, 1:  time = 469.6631
Added Ground at 91, 1:  time = 470.1801
Added Ground at 92, 1:  time = 470.6975
Player Turn:  time = 470.998
Study End:  time = 495.2323
